id,key,value,type
330074467,street,Bent Street,addr
330074467,building,commercial,regular
330074467,name,320 Bent St./ Biotech,regular
330237857,attribution,Office of Geographic and Environmental Information (MassGIS),regular
330237857,condition,fair,regular
330237857,highway,residential,regular
330237857,lanes,2,regular
330237857,way_id,146356,massgis
330237857,name,Lenox Street,regular
330237857,oneway,no,regular
330237857,source,massgis_import_v0.1_20071008193615,regular
330237857,width,12.2,regular
330241509,city,Cambridge,addr
330241509,housenumber,450,addr
330241509,postcode,02142,addr
330241509,state,MA- MASSACHUSETTS,addr
330241509,street,Kendall Street,addr
330241509,building,commercial,regular
330241509,levels,5,building
330241509,name,BioMed Realty Kendall Development,regular
330241509,note,Biotech lab and office space. Owner: BioMed Realty (San Diego real estate investment trust). 2015: under construction.,regular
330241509,source,http://www.colliers.com/-/media/Files/United%20States/MARKETS/Boston/Research/2014/2014_q1_viewpoint.pdf;;http://www.cambridgema.gov/propertydatabase/183839,regular
330245466,city,Cambridge,addr
330245466,housenumber,10,addr
330245466,postcode,02141,addr
330245466,state,MA- MASSACHUSETTS,addr
330245466,street,Canal Park,addr
330245466,building,commercial,regular
330245466,levels,5,building
330245466,name,10 Canal Park offices,regular
330245466,note,"Owner: TA Realty Trust, a private real estate investment trust (REIT). Offices.",regular
330247992,building,commercial,regular
330247992,name,50 Hampshire St. Lab/Office space,regular
330247992,note,Owner: BioMed Realty REIT.,regular
330248229,housenumber,210,addr
330248229,street,Broadway,addr
330248229,building,commercial,regular
330248229,name,"One, Two & Three Cambridge Place",regular
330248229,note,BioMed Realty REIT.,regular
331087300,access,customers,regular
331087300,amenity,parking,regular
331087300,capacity,20,regular
331087300,disabled,yes,capacity
331087300,fee,no,regular
331087300,park_ride,no,regular
331087300,parking,surface,regular
331087300,supervised,no,regular
332227258,landuse,commercial,regular
332227258,name,730 - 750 Main St.,regular
332227258,note,Former Polaroid buildings.  Now vacant. Owner: MIT.,regular
332227385,area,yes,regular
332227385,name,"Fenced lot, Cherry & School st.'s",regular
332227385,note,"Owner: MIT.  Mostly paved.  Kept locked. Lot is the designated (unused) parking space for 730-750 Main St. buildings (former Polaroid offices, now vacant).",regular
333071936,attribution,Office of Geographic and Environmental Information (MassGIS),regular
333071936,bicycle,yes,regular
333071936,condition,fair,regular
333071936,cycleway,no,regular
333071936,highway,secondary,regular
333071936,lanes,2,regular
333071936,ref,0 N112,massgis
333071936,way_id,132066,massgis
333071936,name,Washington Street,regular
333071936,oneway,yes,regular
333071936,source,massgis_import_v0.1_20071008193615,regular
333071936,width,16.8,regular
333420075,highway,residential,regular
333420077,highway,residential,regular
333420078,highway,residential,regular
334573951,attribution,Office of Geographic and Environmental Information (MassGIS),regular
334573951,condition,good,regular
334573951,highway,tertiary,regular
334573951,lanes,2,regular
334573951,way_id,188545,massgis
334573951,name,Parker Street,regular
334573951,note,FIXME unreviewed oneway,regular
334573951,oneway,no,regular
334573951,source,massgis_import_v0.1_20071008193615,regular
334573951,width,17.1,regular
334573953,attribution,Office of Geographic and Environmental Information (MassGIS),regular
334573953,condition,fair,regular
334573953,highway,secondary,regular
334573953,lanes,2,regular
334573953,way_id,112968,massgis
334573953,name,Heath Street,regular
334573953,oneway,yes,regular
334573953,source,massgis_import_v0.1_20071008193615,regular
334573953,width,15.2,regular
334723321,highway,footway,regular
334723321,lit,no,regular
334723321,surface,unpaved,regular
334724441,highway,footway,regular
335431008,electrified,no,regular
335431008,gauge,1435,regular
335431008,railway,rail,regular
335668581,attribution,Office of Geographic and Environmental Information (MassGIS),regular
335668581,condition,fair,regular
335668581,highway,primary,regular
335668581,lanes,4,regular
335668581,ref,0 N150,massgis
335668581,way_id,190041,massgis
335668581,name,Boylston Street,regular
335668581,source,massgis_import_v0.1_20071008193615,regular
335668581,width,33.5,regular
335668582,highway,secondary_link,regular
335668582,oneway,yes,regular
335668582,source,Bing,regular
335668583,attribution,Office of Geographic and Environmental Information (MassGIS),regular
335668583,condition,fair,regular
335668583,highway,primary,regular
335668583,lanes,2,regular
335668583,ref,0 N150,massgis
335668583,way_id,190041,massgis
335668583,name,Boylston Street,regular
335668583,oneway,yes,regular
335668583,source,massgis_import_v0.1_20071008193615,regular
335668584,attribution,Office of Geographic and Environmental Information (MassGIS),regular
335668584,condition,fair,regular
335668584,highway,primary,regular
335668584,lanes,2,regular
335668584,ref,0 N150,massgis
335668584,way_id,190041,massgis
335668584,name,Boylston Street,regular
335668584,oneway,yes,regular
335668584,source,massgis_import_v0.1_20071008193615,regular
335668585,highway,secondary_link,regular
335668585,oneway,yes,regular
335668585,source,Bing,regular
336705754,bicycle,yes,regular
336705754,highway,footway,regular
336719696,highway,footway,regular
336719696,name,Boston HarborWalk,regular
336726194,highway,footway,regular
336726194,name,Boston HarborWalk,regular
336964472,access,no,regular
336964472,attribution,Office of Geographic and Environmental Information (MassGIS),regular
336964472,bus,yes,regular
336964472,highway,service,regular
336964472,way_id,49,massgis
336964472,oneway,yes,regular
336964472,psv,bus,regular
336964472,source,massgis_import_v0.1_20071008165629,regular
336964473,attribution,Office of Geographic and Environmental Information (MassGIS),regular
336964473,bicycle,designated,regular
336964473,condition,fair,regular
336964473,cycleway,shared_lane,regular
336964473,highway,primary,regular
336964473,lanes,2,regular
336964473,way_id,193208,massgis
336964473,name,Massachusetts Avenue,regular
336964473,oneway,yes,regular
336964473,ref,MA 2A,regular
336964473,source,massgis_import_v0.1_20071008165629,regular
336964473,width,20.1,regular
337210330,city,Boston,addr
337210330,housenumber,602,addr
337210330,postcode,02215,addr
337210330,state,MA,addr
337210330,street,Commonwealth Avenue,addr
337210330,building,university,regular
337210330,name,Morse Auditorium,regular
337388347,foot,yes,regular
337388347,highway,footway,regular
337388348,highway,footway,regular
337445503,electrified,contact_line,regular
337445503,frequency,60,regular
337445503,gauge,1435,regular
337445503,highspeed,yes,regular
337445503,maxspeed,193,regular
337445503,name,Northeast Corridor,regular
337445503,old_name:1970,Shore Line,regular
337445503,old_railway_operator,NYNH&H,regular
337445503,operator,Amtrak,regular
337445503,railway,rail,regular
337445503,old_name:1970,"New Haven Region Timetable No. 2, January 18, 1970",source
337445503,tunnel,yes,regular
337445503,usage,main,regular
337445503,voltage,25000,regular
337488866,highway,footway,regular
337488866,name,Path behind Agganis Arena,regular
337488866,surface,paved,regular
337489366,highway,footway,regular
337489366,name,Foot Path behind Marsh Plaza,regular
337489366,surface,paved,regular
337489367,amenity,parking,regular
337489367,name,BU Faculty Parking,regular
337489367,operator,Boston University,regular
337490014,leisure,park,regular
337490014,name,Boston University School of Communication Park Area,regular
337837726,highway,residential,regular
337846432,highway,residential,regular
337846433,highway,secondary,regular
337846433,lanes,4,regular
337846433,name,Brookline Avenue,regular
337846435,highway,residential,regular
337846436,highway,residential,regular
340037289,attribution,Office of Geographic and Environmental Information (MassGIS),regular
340037289,colour,#00ff00,regular
340037289,electrified,contact_line,regular
340037289,frequency,0,regular
340037289,gauge,1435,regular
340037289,layer,-1,regular
340037289,line,Green,regular
340037289,geom_id,68,massgis
340037289,name,Green Line,regular
340037289,railway,tram,regular
340037289,source,massgis_import_v0.1_20071013192438,regular
340037289,tracks,1,regular
340037289,tunnel,yes,regular
340037289,voltage,600,regular
340037295,attribution,Office of Geographic and Environmental Information (MassGIS),regular
340037295,colour,#00ff00,regular
340037295,electrified,contact_line,regular
340037295,frequency,0,regular
340037295,gauge,1435,regular
340037295,layer,-1,regular
340037295,line,Green,regular
340037295,geom_id,68,massgis
340037295,name,Green Line,regular
340037295,railway,tram,regular
340037295,source,massgis_import_v0.1_20071013192438,regular
340037295,tracks,2,regular
340037295,tunnel,yes,regular
340037295,voltage,600,regular
340037297,attribution,Office of Geographic and Environmental Information (MassGIS),regular
340037297,colour,#00ff00,regular
340037297,electrified,contact_line,regular
340037297,frequency,0,regular
340037297,gauge,1435,regular
340037297,layer,-1,regular
340037297,line,Green,regular
340037297,geom_id,68,massgis
340037297,name,Green Line,regular
340037297,railway,tram,regular
340037297,source,massgis_import_v0.1_20071013192438,regular
340037297,tracks,1,regular
340037297,tunnel,yes,regular
340037297,voltage,600,regular
340038953,attribution,Office of Geographic and Environmental Information (MassGIS),regular
340038953,colour,#00ff00,regular
340038953,electrified,contact_line,regular
340038953,frequency,0,regular
340038953,gauge,1435,regular
340038953,layer,-1,regular
340038953,line,Green,regular
340038953,geom_id,68,massgis
340038953,name,Green Line,regular
340038953,railway,tram,regular
340038953,source,massgis_import_v0.1_20071013192438,regular
340038953,tracks,1,regular
340038953,tunnel,yes,regular
340038953,voltage,600,regular
340039104,area,yes,regular
340039104,layer,-1,regular
340039104,public_transport,platform,regular
340039104,railway,platform,regular
340039105,area,yes,regular
340039105,layer,-1,regular
340039105,public_transport,platform,regular
340039105,railway,platform,regular
340542803,attribution,Office of Geographic and Environmental Information (MassGIS),regular
340542803,colour,#ff0000,regular
340542803,electrified,rail,regular
340542803,frequency,0,regular
340542803,gauge,1435,regular
340542803,layer,-1,regular
340542803,line,Red,regular
340542803,geom_id,79,massgis
340542803,name,Red Line,regular
340542803,note,Grade: Underground Subway,regular
340542803,railway,subway,regular
340542803,source,massgis_import_v0.1_20071013192438,regular
340542803,tunnel,yes,regular
340542803,voltage,600,regular
340550837,layer,-1,regular
340550837,name,Harvard,regular
340550837,railway,platform,regular
340550840,highway,footway,regular
340550840,layer,-1,regular
340550840,tunnel,yes,regular
341184586,attribution,Office of Geographic and Environmental Information (MassGIS),regular
341184586,condition,fair,regular
341184586,highway,residential,regular
341184586,lanes,2,regular
341184586,way_id,142798,massgis
341184586,name,Irving Street,regular
341184586,oneway,yes,regular
341184586,source,massgis_import_v0.1_20071008193615,regular
341184586,width,12.2,regular
342854090,highway,footway,regular
342854090,name,Adams House courtyard path,regular
342854090,surface,brick,regular
344285434,attribution,Office of Geographic and Environmental Information (MassGIS),regular
344285434,condition,fair,regular
344285434,highway,residential,regular
344285434,lanes,2,regular
344285434,way_id,206210,massgis
344285434,name,Saint Cecelia Street,regular
344285434,note,FIXME unreviewed oneway,regular
344285434,oneway,yes,regular
344285434,source,massgis_import_v0.1_20071008193615,regular
344285434,width,12.8,regular
344360237,footway,crossing,regular
344360237,highway,footway,regular
344360239,highway,footway,regular
344360239,note,temporarily rerouted during Longfellow Bridge construction,regular
345248143,highway,service,regular
345248143,oneway,yes,regular
345248143,service,drive-through,regular
345248144,highway,service,regular
345248144,oneway,no,regular
345248145,highway,service,regular
345248145,oneway,no,regular
345248145,service,parking_aisle,regular
345248146,highway,service,regular
345248146,service,parking_aisle,regular
345248147,highway,service,regular
345248147,oneway,no,regular
345248148,highway,service,regular
345248148,oneway,yes,regular
345248149,amenity,parking,regular
345248150,attribution,Office of Geographic and Environmental Information (MassGIS),regular
345248150,condition,fair,regular
345248150,highway,secondary,regular
345248150,lanes,2,regular
345248150,way_id,204305,massgis
345248150,name,Putnam Avenue,regular
345248150,source,massgis_import_v0.1_20071008165629,regular
345248150,width,15.2,regular
345315864,highway,secondary_link,regular
345315864,oneway,yes,regular
345605350,landuse,construction,regular
345608350,amenity,parking,regular
345608350,parking,surface,regular
345608352,highway,service,regular
345608352,oneway,no,regular
345608352,service,parking_aisle,regular
345608353,highway,service,regular
345608353,oneway,no,regular
345608353,service,parking_aisle,regular
345608354,highway,service,regular
345608354,oneway,no,regular
345608354,service,parking_aisle,regular
345608356,highway,service,regular
345608356,oneway,no,regular
345608356,service,parking_aisle,regular
345608357,amenity,parking,regular
345608357,parking,surface,regular
345608358,amenity,parking,regular
345608358,parking,surface,regular
345608359,highway,service,regular
345608359,service,parking_aisle,regular
345608361,highway,service,regular
345608361,service,parking_aisle,regular
345800395,attribution,Office of Geographic and Environmental Information (MassGIS),regular
345800395,condition,good,regular
345800395,highway,residential,regular
345800395,lanes,2,regular
345800395,way_id,177426,massgis
345800395,name,Pleasant Street,regular
345800395,source,massgis_import_v0.1_20071008165629,regular
345800395,width,12.2,regular
345803367,highway,service,regular
345803368,highway,service,regular
345803369,highway,service,regular
345803369,oneway,yes,regular
345803370,amenity,parking,regular
345803370,parking,surface,regular
345803371,amenity,parking,regular
345803371,parking,surface,regular
345803372,amenity,parking,regular
345803372,parking,surface,regular
347303562,attribution,Office of Geographic and Environmental Information (MassGIS),regular
347303562,condition,fair,regular
347303562,hazmat,designated,regular
347303562,highway,primary,regular
347303562,lanes,2,regular
347303562,ref,0 N419,massgis
347303562,way_id,160980,massgis
347303562,name,Causeway Street,regular
347303562,oneway,yes,regular
347303562,source,massgis_import_v0.1_20071008193615,regular
347303562,width,30.2,regular
347303564,attribution,Office of Geographic and Environmental Information (MassGIS),regular
347303564,condition,fair,regular
347303564,highway,unclassified,regular
347303564,lanes,2,regular
347303564,way_id,150018,massgis
347303564,name,Portland Street,regular
347303564,oneway,yes,regular
347303564,source,massgis_import_v0.1_20071008193615,regular
347303564,width,12.2,regular
349283256,amenity,theatre,regular
349283256,building,yes,regular
349283256,capacity,350,regular
349283256,covered,no,regular
349283256,name,Dertouzos Amphitheater,regular
349363809,landscape architect,Sasaki Associates,regular
349363809,leisure,park,regular
349363809,name,The Lawn on D,regular
350094211,highway,cycleway,regular
350094211,note,This is just to connect the bridge's contraflow bike lane to Main St.,regular
350094211,oneway,yes,regular
350651978,highway,footway,regular
351207699,city,Boston,addr
351207699,housenumber,2300,addr
351207699,postcode,02119,addr
351207699,state,MA,addr
351207699,street,Washington Street,addr
351207699,building,commercial,regular
351207699,levels,6,building
351207699,name,Bruce C. Bolling Municipal Building (Boston Public Schools),regular
351207699,smoking,no,regular
351207699,website,http://www.bostonpublicschools.org/,regular
351207700,bus,yes,regular
351207700,highway,unclassified,regular
351207700,lanes,1,regular
351207700,motor_vehicle,no,regular
351207700,oneway,yes,regular
351207701,bus,yes,regular
351207701,highway,unclassified,regular
351207701,lanes,1,regular
351207701,motor_vehicle,no,regular
351207701,oneway,yes,regular
351207702,bus,yes,regular
351207702,highway,unclassified,regular
351207702,motor_vehicle,no,regular
351207702,name,Zeigler Street,regular
351207702,oneway,yes,regular
351207703,bus,yes,regular
351207703,highway,unclassified,regular
351207703,motor_vehicle,no,regular
351207703,oneway,yes,regular
351888178,attribution,Office of Geographic and Environmental Information (MassGIS),regular
351888178,condition,deficient,regular
351888178,highway,secondary,regular
351888178,lanes,3,regular
351888178,ref,0 N447,massgis
351888178,way_id,159452,massgis
351888178,name,Dudley Street,regular
351888178,source,massgis_import_v0.1_20071008193615,regular
351888178,width,19.8,regular
351974452,highway,service,regular
351974452,oneway,yes,regular
351974452,service,driveway,regular
351974453,highway,service,regular
351974453,oneway,yes,regular
351974453,service,driveway,regular
352191241,attribution,Office of Geographic and Environmental Information (MassGIS),regular
352191241,condition,fair,regular
352191241,highway,secondary,regular
352191241,lanes,2,regular
352191241,ref,0 N326,massgis
352191241,way_id,147247,massgis
352191241,name,John F. Kennedy Street,regular
352191241,oneway,yes,regular
352191241,source,massgis_import_v0.1_20071008165629,regular
352191241,width,19.8,regular
352616192,highway,primary,regular
352616192,lanes,2,regular
352616192,name,Massachusetts Avenue,regular
352616192,surface,paved,regular
352616193,highway,secondary,regular
352616193,lanes,2,regular
352616193,name,Vassar Street,regular
352616193,surface,paved,regular
352616194,highway,residential,regular
352616194,name,Amherst Street,regular
352616194,surface,asphalt,regular
352822099,highway,footway,regular
352822100,highway,footway,regular
352822101,highway,footway,regular
352822102,highway,footway,regular
353049612,area,yes,regular
353655066,attribution,Office of Geographic and Environmental Information (MassGIS),regular
353655066,condition,fair,regular
353655066,highway,residential,regular
353655066,lanes,2,regular
353655066,way_id,124802,massgis
353655066,name,Bow Street,regular
353655066,oneway,yes,regular
353655066,source,massgis_import_v0.1_20071008165629,regular
353655066,width,12.8,regular
353840247,highway,service,regular
353840247,service,driveway,regular
353840249,highway,service,regular
353840249,service,driveway,regular
353840250,highway,service,regular
353840250,service,driveway,regular
353840252,highway,service,regular
354182228,highway,footway,regular
354182229,footway,crossing,regular
354182229,highway,footway,regular
354182230,footway,sidewalk,regular
354182230,highway,footway,regular
354182231,footway,sidewalk,regular
354182231,highway,footway,regular
354182232,footway,sidewalk,regular
354182232,highway,footway,regular
354208988,crossing,zebra,regular
354208988,footway,crossing,regular
354208988,highway,footway,regular
354210192,bridge,yes,regular
354210192,highway,footway,regular
354210193,crossing,zebra,regular
354210193,footway,crossing,regular
354210193,highway,footway,regular
354210195,attribution,Office of Geographic and Environmental Information (MassGIS),regular
354210195,crossing,zebra,regular
354210195,footway,crossing,regular
354210195,highway,footway,regular
354210195,source,massgis_import_v0.1_20071010205040,regular
354210195,source_ref,Doug Mink <dmink@massbike.org>,regular
354210195,surface,concrete,regular
354210195,wheelchair,yes,regular
354211236,footway,sidewalk,regular
354211236,highway,footway,regular
354211237,crossing,zebra,regular
354211237,footway,crossing,regular
354211237,highway,footway,regular
354211238,crossing,zebra,regular
354211238,footway,crossing,regular
354211238,highway,footway,regular
354211239,highway,footway,regular
354211239,surface,metal,regular
354563203,highway,steps,regular
354563203,incline,up,regular
354563204,highway,footway,regular
354610695,attribution,Office of Geographic and Environmental Information (MassGIS),regular
354610695,condition,good,regular
354610695,destination,Fenway,regular
354610695,highway,trunk_link,regular
354610695,lanes,2,regular
354610695,way_id,179927,massgis
354610695,oneway,yes,regular
354610695,source,massgis_import_v0.1_20071008193615,regular
354610695,width,21.3,regular
354610701,attribution,Office of Geographic and Environmental Information (MassGIS),regular
354610701,condition,fair,regular
354610701,hgv,no,regular
354610701,highway,trunk,regular
354610701,lanes,3,regular
354610701,way_id,151159,massgis
354610701,name,Storrow Drive,regular
354610701,oneway,yes,regular
354610701,source,massgis_import_v0.1_20071008193615,regular
354610701,width,30.2,regular
354626132,attribution,Office of Geographic and Environmental Information (MassGIS),regular
354626132,condition,good,regular
354626132,destination,Western Ave,regular
354626132,highway,trunk_link,regular
354626132,lanes,1,regular
354626132,way_id,146396,massgis
354626132,oneway,yes,regular
354626132,orig_name,Ramp - Soldiers Field Rd Wb To Western Ave,regular
354626132,ramp,yes,regular
354626132,source,massgis_import_v0.1_20071008193615,regular
354626132,width,15.2,regular
354626134,attribution,Office of Geographic and Environmental Information (MassGIS),regular
354626134,bridge,yes,regular
354626134,condition,fair,regular
354626134,destination,Central Square;Cambridge,regular
354626134,hazmat,designated,regular
354626134,highway,secondary,regular
354626134,lanes,2,regular
354626134,layer,1,regular
354626134,ref,0 N081,massgis
354626134,way_id,171102;183685,massgis
354626134,name,River Street,regular
354626134,oneway,yes,regular
354626134,source,massgis_import_v0.1_20071008165629;massgis_import_v0.1_20071008193615,regular
354626134,width,15.5,regular
354628837,attribution,Office of Geographic and Environmental Information (MassGIS),regular
354628837,condition,fair,regular
354628837,highway,secondary,regular
354628837,lanes,2,regular
354628837,way_id,204305,massgis
354628837,name,Putnam Avenue,regular
354628837,oneway,yes,regular
354628837,source,massgis_import_v0.1_20071008165629,regular
354628837,width,12.2,regular
354670426,highway,service,regular
354670427,highway,service,regular
354897247,attribution,Office of Geographic and Environmental Information (MassGIS),regular
354897247,condition,fair,regular
354897247,highway,secondary_link,regular
354897247,lanes,2,regular
354897247,way_id,134887,massgis
354897247,name,Theodore Glynn Way,regular
354897247,oneway,yes,regular
354897247,source,massgis_import_v0.1_20071008193615,regular
354897247,width,24.4,regular
354897248,attribution,Office of Geographic and Environmental Information (MassGIS),regular
354897248,condition,fair,regular
354897248,highway,secondary,regular
354897248,lanes,2,regular
354897248,way_id,134887,massgis
354897248,name,Theodore Glynn Way,regular
354897248,oneway,yes,regular
354897248,source,massgis_import_v0.1_20071008193615,regular
354897248,width,24.4,regular
354960826,attribution,Office of Geographic and Environmental Information (MassGIS),regular
354960826,bridge,yes,regular
354960826,destination,Leverett Circle;Cambridge;North Station,regular
354960826,ref,MA 28,destination
354960826,hazmat,designated,regular
354960826,highway,motorway_link,regular
354960826,ref,26,junction
354960826,lanes,1,regular
354960826,layer,2,regular
354960826,way_id,213634,massgis
354960826,name,Leverett Connector,regular
354960826,oneway,yes,regular
354960826,source,massgis_import_v0.1_20071008193615,regular
354960826,start_date,29/10/2004,regular
354963772,attribution,Office of Geographic and Environmental Information (MassGIS),regular
354963772,bicycle,no,regular
354963772,bridge,yes,regular
354963772,condition,fair,regular
354963772,foot,no,regular
354963772,hazmat,no,regular
354963772,hgv,designated,regular
354963772,highway,motorway,regular
354963772,lanes,3,regular
354963772,layer,3,regular
354963772,way_id,135876,massgis
354963772,maxspeed,55 mph,regular
354963772,oneway,yes,regular
354963772,ref,I 93,regular
354963772,sidewalk,none,regular
354963772,source,massgis_import_v0.1_20071009093301; massgis_import_v0.1_20071008193615,regular
354963772,width,61.0,regular
355204067,attribution,Office of Geographic and Environmental Information (MassGIS),regular
355204067,bicycle,no,regular
355204067,bridge,yes,regular
355204067,condition,fair,regular
355204067,foot,no,regular
355204067,hazmat,no,regular
355204067,hgv,designated,regular
355204067,highway,motorway,regular
355204067,horse,no,regular
355204067,lanes,4,regular
355204067,layer,3,regular
355204067,way_id,109399,massgis
355204067,maxspeed,40 mph,regular
355204067,oneway,yes,regular
355204067,ref,I 93,regular
355204067,sidewalk,none,regular
355204067,source,massgis_import_v0.1_20071008193615,regular
355204067,width,11.6,regular
355229370,foot,designated,regular
355229370,highway,footway,regular
355229372,attribution,Office of Geographic and Environmental Information (MassGIS),regular
355229372,construction,cycleway,regular
355229372,foot,yes,regular
355229372,highway,construction,regular
355229372,name,Community Path,regular
355229372,source,massgis_import_v0.1_20071010205040,regular
355229372,website,http://pathfriends.org/,regular
355229843,attribution,Office of Geographic and Environmental Information (MassGIS),regular
355229843,bicycle,no,regular
355229843,bridge,yes,regular
355229843,destination,Downtown Boston,regular
355229843,ref,I 93 South,destination
355229843,foot,no,regular
355229843,hazmat,no,regular
355229843,hgv,designated,regular
355229843,highway,motorway,regular
355229843,lanes,2,regular
355229843,layer,2,regular
355229843,way_id,135876,massgis
355229843,maxspeed,55 mph,regular
355229843,oneway,yes,regular
355229843,ref,I 93,regular
355229843,sidewalk,none,regular
355229843,source,massgis_import_v0.1_20071009093301;massgis_import_v0.1_20071008193615;massgis_import_v0.1_20071009093301,regular
355229843,width,61.0,regular
355229847,highway,secondary_link,regular
355229847,oneway,yes,regular
355229847,source,Bing,regular
355230979,attribution,Office of Geographic and Environmental Information (MassGIS),regular
355230979,bicycle,no,regular
355230979,bridge,yes,regular
355230979,condition,good,regular
355230979,foot,no,regular
355230979,hazmat,no,regular
355230979,hgv,designated,regular
355230979,highway,motorway,regular
355230979,horse,no,regular
355230979,lanes,4,regular
355230979,layer,2,regular
355230979,way_id,203406,massgis
355230979,maxspeed,35 mph,regular
355230979,name,John F. Fitzgerald Expressway,regular
355230979,oneway,yes,regular
355230979,ref,I 93;US 1,regular
355230979,sidewalk,none,regular
355230979,source,massgis_import_v0.1_20071008193615,regular
355230979,width,30.5,regular
355230980,attribution,Office of Geographic and Environmental Information (MassGIS),regular
355230980,bicycle,no,regular
355230980,bridge,yes,regular
355230980,condition,fair,regular
355230980,foot,no,regular
355230980,hazmat,no,regular
355230980,hgv,designated,regular
355230980,highway,motorway,regular
355230980,lanes,2,regular
355230980,layer,2,regular
355230980,way_id,109399,massgis
355230980,maxspeed,40 mph,regular
355230980,oneway,yes,regular
355230980,ref,I 93,regular
355230980,sidewalk,none,regular
355230980,source,massgis_import_v0.1_20071008193615,regular
355230980,width,11.6,regular
355232321,access,hov,regular
355232321,bicycle,no,regular
355232321,bridge,yes,regular
355232321,foot,no,regular
355232321,hgv,no,regular
355232321,highway,motorway,regular
355232321,hov,designated,regular
355232321,lanes,1,regular
355232321,layer,2,regular
355232321,oneway,yes,regular
355232321,ref,I 93,regular
355232321,sidewalk,none,regular
355232657,barrier,wall,regular
355232657,layer,3,regular
355232657,source,Bing,regular
355232658,bridge,yes,regular
355232658,highway,service,regular
355232658,layer,3,regular
355232658,source,Bing,regular
355232659,barrier,wall,regular
355232659,layer,3,regular
355232659,source,Bing,regular
355232660,access,hov,regular
355232660,bicycle,no,regular
355232660,bridge,yes,regular
355232660,foot,no,regular
355232660,hgv,no,regular
355232660,highway,motorway,regular
355232660,hov,designated,regular
355232660,lanes,1,regular
355232660,layer,2,regular
355232660,oneway,yes,regular
355232660,ref,I 93,regular
355232660,sidewalk,none,regular
355560349,attribution,Office of Geographic and Environmental Information (MassGIS),regular
355560349,bridge,yes,regular
355560349,hazmat,designated,regular
355560349,highway,motorway_link,regular
355560349,lanes,2,regular
355560349,layer,2,regular
355560349,way_id,213634,massgis
355560349,name,Leverett Connector,regular
355560349,oneway,yes,regular
355560349,source,massgis_import_v0.1_20071008193615,regular
355560349,start_date,29/10/2004,regular
355560350,attribution,Office of Geographic and Environmental Information (MassGIS),regular
355560350,bridge,yes,regular
355560350,highway,motorway_link,regular
355560350,lanes,1,regular
355560350,layer,2,regular
355560350,way_id,213634,massgis
355560350,name,Leverett Connector,regular
355560350,oneway,yes,regular
355560350,source,massgis_import_v0.1_20071008193615,regular
355560350,start_date,01/11/2004,regular
355564010,attribution,Office of Geographic and Environmental Information (MassGIS),regular
355564010,condition,good,regular
355564010,highway,residential,regular
355564010,lanes,2,regular
355564010,way_id,201254,massgis
355564010,name,Constitution Road,regular
355564010,source,massgis_import_v0.1_20071008193615,regular
355569604,highway,footway,regular
355569606,highway,footway,regular
355569608,foot,designated,regular
355569608,highway,footway,regular
355569610,highway,footway,regular
355569612,highway,footway,regular
355569613,foot,designated,regular
355569613,highway,footway,regular
355569615,foot,designated,regular
355569615,highway,footway,regular
355816651,attribution,Office of Geographic and Environmental Information (MassGIS),regular
355816651,highway,motorway_link,regular
355816651,ref,20A,junction
355816651,lanes,2,regular
355816651,layer,-1,regular
355816651,way_id,214348,massgis
355816651,oneway,yes,regular
355816651,orig_name,Ramp - Rt 93 Sb To Purchase Street,regular
355816651,source,massgis_import_v0.1_20071008193615,regular
355816651,start_date,10/11/2004,regular
355816651,tunnel,yes,regular
355816652,attribution,Office of Geographic and Environmental Information (MassGIS),regular
355816652,highway,motorway_link,regular
355816652,ref,20B,junction
355816652,lanes,2,regular
355816652,way_id,214347,massgis
355816652,oneway,yes,regular
355816652,orig_name,Ramp - Rt 93 Sb To Rt 90 Wb,regular
355816652,source,massgis_import_v0.1_20071008193615,regular
355816652,start_date,03/12/2004,regular
355816652,tunnel,yes,regular
355822055,attribution,Office of Geographic and Environmental Information (MassGIS),regular
355822055,condition,good,regular
355822055,hazmat,no,regular
355822055,hgv,yes,regular
355822055,highway,motorway_link,regular
355822055,lanes,1,regular
355822055,layer,-1,regular
355822055,way_id,169422,massgis
355822055,oneway,yes,regular
355822055,ref,MA 3,regular
355822055,source,massgis_import_v0.1_20071008193615,regular
355822055,hgv,MassGIS,source
355822055,tunnel,yes,regular
355822056,attribution,Office of Geographic and Environmental Information (MassGIS),regular
355822056,bridge,yes,regular
355822056,hazmat,no,regular
355822056,highway,motorway_link,regular
355822056,lanes,1,regular
355822056,layer,2,regular
355822056,way_id,213634,massgis
355822056,oneway,yes,regular
355822056,source,massgis_import_v0.1_20071008193615,regular
355822056,start_date,01/11/2004,regular
355824490,highway,footway,regular
355824491,highway,footway,regular
355829027,attribution,Office of Geographic and Environmental Information (MassGIS),regular
355829027,foot,yes,regular
355829027,highway,cycleway,regular
355829027,name,Community Path,regular
355829027,source,massgis_import_v0.1_20071010205040,regular
355829027,website,http://pathfriends.org/,regular
355829028,cycleway,lane,regular
355829028,highway,residential,regular
355829028,lanes,1,regular
355829028,oneway,yes,regular
355830232,attribution,Office of Geographic and Environmental Information (MassGIS),regular
355830232,condition,fair,regular
355830232,cycleway,lane,regular
355830232,highway,residential,regular
355830232,lanes,2,regular
355830232,way_id,132004,massgis
355830232,name,NorthPoint Boulevard,regular
355830232,oneway,no,regular
